player_id,club_id,season,mins,player_wins,player_losses,player_draws,team_gf,team_ga,goals,assists,yellows,reds,club_wins,club_draws,club_losses,club_gf,club_ga
195782,105,2016,468,4,5,0,11,12,2,1,1,0,7,4,23,28,63
39372,105,2016,1541,4,18,1,15,48,4,2,3,0,7,4,23,28,63
33078,105,2016,1142,2,11,3,11,29,0,0,2,0,7,4,23,28,63
33781,289,2016,810,1,6,2,10,19,0,0,0,0,6,6,26,29,69
36866,289,2016,2271,5,19,3,19,50,1,0,8,0,6,6,26,29,69
49734,289,2016,437,1,5,1,5,13,0,0,1,0,6,6,26,29,69
57079,289,2016,1493,1,14,5,13,37,0,1,4,0,6,6,26,29,69
162029,289,2016,1428,2,13,5,13,36,1,0,2,0,6,6,26,29,69
277114,289,2016,1879,6,14,4,19,36,0,0,2,0,6,6,26,29,69
31720,289,2016,1471,4,14,3,15,41,0,1,4,1,6,6,26,29,69
4321,289,2016,808,3,11,1,14,30,0,0,7,0,6,6,26,29,69
218140,289,2016,233,1,3,1,2,5,0,0,1,0,6,6,26,29,69
248045,289,2016,1029,3,9,2,14,24,0,2,1,0,6,6,26,29,69
179451,289,2016,607,3,7,2,14,20,0,1,1,0,6,6,26,29,69
167268,289,2016,354,2,6,1,10,13,0,0,0,0,6,6,26,29,69
42413,289,2016,641,1,9,2,7,23,0,0,4,0,6,6,26,29,69
57420,289,2016,2545,6,20,4,24,52,1,0,4,0,6,6,26,29,69
130164,289,2016,2610,5,20,4,19,50,0,0,0,0,6,6,26,29,69
307781,289,2016,364,1,8,2,8,24,0,0,3,0,6,6,26,29,69
27114,289,2016,1915,7,10,6,26,37,2,0,2,0,6,6,26,29,69
285845,289,2016,1,0,1,0,1,4,0,0,0,0,6,6,26,29,69
375391,289,2016,9,0,1,0,1,2,0,0,0,0,6,6,26,29,69
3540,289,2016,2160,4,19,5,21,48,0,1,5,0,6,6,26,29,69
39532,289,2016,1216,5,12,1,16,32,3,0,2,0,6,6,26,29,69
103565,289,2016,839,1,16,4,9,37,1,0,6,0,6,6,26,29,69
35537,46,2016,176,5,0,0,11,3,0,0,3,0,19,5,14,72,49
60889,46,2016,2170,10,11,5,50,38,0,0,5,0,19,5,14,72,49
42460,46,2016,2757,17,14,5,68,48,11,9,2,1,19,5,14,72,49
36356,46,2016,362,3,3,0,11,8,1,0,0,0,19,5,14,72,49
55769,46,2016,2830,18,10,4,66,40,3,3,4,0,19,5,14,72,49
244275,46,2016,112,5,3,1,13,7,1,0,3,0,19,5,14,72,49
39118,46,2016,90,1,0,0,5,2,0,0,0,0,19,5,14,72,49
28021,46,2016,3330,18,14,5,67,47,0,0,4,0,19,5,14,72,49
44327,46,2016,1710,7,10,4,25,41,2,2,4,0,19,5,14,72,49
127189,46,2016,1715,10,9,5,50,37,1,1,5,1,19,5,14,72,49
336704,46,2016,138,1,2,1,5,5,0,0,0,0,19,5,14,72,49
39099,46,2016,426,9,6,0,28,16,0,3,1,0,19,5,14,72,49
131102,46,2016,2075,14,9,4,42,29,0,1,6,0,19,5,14,72,49
351506,46,2016,15,1,0,0,4,2,0,0,0,0,19,5,14,72,49
12249,46,2016,1560,15,10,3,50,33,6,7,4,0,19,5,14,72,49
25488,46,2016,3022,19,14,5,72,49,6,10,2,0,19,5,14,72,49
79522,46,2016,1020,7,7,2,34,24,0,0,2,0,19,5,14,72,49
315865,46,2016,19,2,0,0,5,1,0,0,0,0,19,5,14,72,49
45567,46,2016,1,0,0,1,2,2,0,0,0,0,19,5,14,72,49
55854,46,2016,1504,11,8,2,41,27,0,1,10,0,19,5,14,72,49
37418,46,2016,1471,16,13,4,64,45,8,4,3,0,19,5,14,72,49
84344,46,2016,1018,8,4,2,26,14,0,1,1,0,19,5,14,72,49
156617,46,2016,1738,11,10,2,41,33,4,1,7,0,19,5,14,72,49
33357,46,2016,2880,17,10,5,62,39,0,0,6,0,19,5,14,72,49
46104,46,2016,1271,12,7,7,42,35,6,4,5,0,19,5,14,72,49
35600,331,2016,1035,1,8,3,12,28,1,0,3,0,4,10,24,40,94
145769,331,2016,2402,4,20,9,37,77,10,0,4,0,4,10,24,40,94
298607,331,2016,488,3,10,1,15,41,1,0,3,0,4,10,24,40,94
320271,331,2016,481,4,2,2,14,12,0,1,2,0,4,10,24,40,94
52345,331,2016,194,1,1,1,5,5,0,0,1,0,4,10,24,40,94
134098,331,2016,569,1,5,1,6,20,0,0,2,0,4,10,24,40,94
193784,331,2016,1947,2,16,7,23,59,1,0,2,0,4,10,24,40,94
25461,331,2016,131,0,2,2,4,9,0,0,0,0,4,10,24,40,94
61637,331,2016,803,1,12,2,14,37,0,1,3,1,4,10,24,40,94
164816,331,2016,11,1,1,0,3,3,0,0,0,0,4,10,24,40,94
54774,331,2016,1797,2,18,8,27,69,0,1,3,0,4,10,24,40,94
58474,331,2016,789,1,7,2,8,28,0,0,0,0,4,10,24,40,94
63056,331,2016,2313,3,20,9,36,83,7,3,7,0,4,10,24,40,94
338425,331,2016,2118,4,19,6,32,71,1,7,3,0,4,10,24,40,94
99924,331,2016,732,0,10,1,12,32,0,1,3,0,4,10,24,40,94
197122,331,2016,1870,2,13,7,27,50,0,0,4,0,4,10,24,40,94
197126,331,2016,1467,3,18,7,29,73,7,1,4,0,4,10,24,40,94
42920,331,2016,810,1,9,5,12,35,1,0,5,0,4,10,24,40,94
71206,331,2016,1170,1,9,3,11,29,0,0,1,0,4,10,24,40,94
81998,331,2016,894,0,12,7,20,47,0,4,1,0,4,10,24,40,94
298589,331,2016,2190,3,16,6,22,54,1,0,8,0,4,10,24,40,94
455056,331,2016,526,1,4,3,12,18,0,0,1,0,4,10,24,40,94
298602,331,2016,429,3,0,2,18,6,2,0,0,0,4,10,24,40,94
57693,331,2016,585,0,3,4,10,14,0,0,3,0,4,10,24,40,94
63040,331,2016,3152,4,22,10,39,88,0,2,11,1,4,10,24,40,94
71671,331,2016,1464,1,14,7,22,54,4,1,3,0,4,10,24,40,94
126252,331,2016,1289,2,10,5,20,48,0,1,5,0,4,10,24,40,94
36861,873,2016,2007,10,16,4,38,46,0,2,8,0,12,5,21,50,63
50201,873,2016,3137,12,19,5,50,61,15,2,10,0,12,5,21,50,63
61842,873,2016,2527,12,19,5,49,59,3,5,4,0,12,5,21,50,63
28336,873,2016,90,0,1,0,0,1,0,0,0,0,12,5,21,50,63
41416,873,2016,2009,9,16,4,42,51,5,3,5,0,12,5,21,50,63
125868,873,2016,270,0,2,1,1,3,0,0,0,0,12,5,21,50,63
61592,873,2016,1976,10,13,1,34,37,3,0,4,0,12,5,21,50,63
29434,873,2016,2133,9,18,5,41,52,4,3,7,0,12,5,21,50,63
62688,873,2016,1744,8,12,3,32,37,3,1,2,0,12,5,21,50,63
57207,873,2016,50,0,3,1,2,6,0,0,0,0,12,5,21,50,63
81801,873,2016,466,3,10,2,16,30,0,1,0,0,12,5,21,50,63
47713,873,2016,687,5,2,1,12,7,0,0,0,0,12,5,21,50,63
47995,873,2016,3096,12,19,5,48,58,0,5,9,0,12,5,21,50,63
23951,873,2016,810,3,4,2,16,17,0,0,0,0,12,5,21,50,63
45494,873,2016,2610,9,17,3,34,46,0,0,1,0,12,5,21,50,63
34409,873,2016,1161,5,11,2,25,33,1,0,1,0,12,5,21,50,63
45121,873,2016,131,0,5,0,0,11,0,0,0,0,12,5,21,50,63
17396,873,2016,269,5,4,1,17,15,0,0,0,0,12,5,21,50,63
92572,873,2016,3418,12,21,5,50,63,0,1,7,0,12,5,21,50,63
95435,873,2016,411,1,6,1,11,16,2,0,2,0,12,5,21,50,63
273773,873,2016,6,1,0,0,2,1,0,0,0,0,12,5,21,50,63
78959,873,2016,2129,8,16,5,44,53,0,2,4,0,12,5,21,50,63
145988,873,2016,3025,11,19,5,47,57,7,9,8,0,12,5,21,50,63
42411,873,2016,154,1,9,2,11,24,1,0,0,0,12,5,21,50,63
74300,873,2016,1227,7,6,1,18,18,2,0,4,0,12,5,21,50,63
141655,873,2016,182,1,6,1,14,20,0,1,0,0,12,5,21,50,63
37403,714,2016,307,0,2,2,8,13,0,0,0,0,15,11,12,49,50
183647,714,2016,2063,13,7,5,47,30,1,1,8,0,15,11,12,49,50
2963,714,2016,773,3,5,4,15,16,0,0,3,0,15,11,12,49,50
63290,714,2016,2281,9,7,10,29,31,1,1,8,0,15,11,12,49,50
28261,714,2016,2460,13,10,8,40,39,3,4,1,0,15,11,12,49,50
56134,714,2016,2566,12,10,9,39,41,1,0,10,0,15,11,12,49,50
37834,714,2016,1283,9,9,9,30,34,2,1,6,0,15,11,12,49,50
7717,714,2016,865,9,7,5,30,27,3,4,1,0,15,11,12,49,50
12906,714,2016,2221,9,14,3,39,49,3,0,5,0,15,11,12,49,50
175323,714,2016,1124,4,6,5,22,27,0,0,4,0,15,11,12,49,50
39907,714,2016,898,7,7,4,20,26,0,0,6,0,15,11,12,49,50
56067,714,2016,2355,13,8,9,42,40,10,10,8,0,15,11,12,49,50
177046,714,2016,101,1,1,1,7,8,0,0,1,0,15,11,12,49,50
177467,714,2016,3280,15,11,11,49,48,13,4,6,0,15,11,12,49,50
251878,714,2016,2587,13,8,9,38,33,0,0,5,0,15,11,12,49,50
58799,714,2016,269,1,1,4,6,5,0,0,1,0,15,11,12,49,50
73636,714,2016,1796,12,10,10,40,42,3,0,8,0,15,11,12,49,50
34370,714,2016,3113,15,11,9,42,41,0,0,4,0,15,11,12,49,50
72310,714,2016,1524,5,7,7,24,34,0,1,3,0,15,11,12,49,50
129444,714,2016,3240,15,11,10,43,42,3,2,2,0,15,11,12,49,50
221899,714,2016,1428,8,6,7,25,26,6,5,1,0,15,11,12,49,50
335245,714,2016,789,7,3,2,19,11,2,2,0,0,15,11,12,49,50
336869,714,2016,1317,13,6,6,35,28,0,1,4,0,15,11,12,49,50
141835,714,2016,313,4,5,1,12,15,0,1,0,0,15,11,12,49,50
433049,714,2016,324,6,3,4,21,17,1,1,2,0,15,11,12,49,50
37579,1050,2016,883,5,3,6,19,11,2,3,0,0,19,10,9,56,33
73250,1050,2016,3240,17,9,10,51,32,0,3,6,0,19,10,9,56,33
195171,1050,2016,2051,15,8,10,43,28,2,3,2,0,19,10,9,56,33
27924,1050,2016,271,2,0,2,6,2,0,0,2,0,19,10,9,56,33
65318,1050,2016,2681,17,9,5,48,29,1,3,14,0,19,10,9,56,33
34870,1050,2016,746,7,2,1,21,12,4,3,3,0,19,10,9,56,33
63186,1050,2016,2467,18,8,7,53,30,9,5,9,1,19,10,9,56,33
44412,1050,2016,2984,18,8,8,50,27,5,2,7,0,19,10,9,56,33
45383,1050,2016,676,8,4,3,23,17,2,1,0,0,19,10,9,56,33
98322,1050,2016,335,5,3,3,14,10,0,0,1,0,19,10,9,56,33
357565,1050,2016,837,14,4,5,39,17,0,1,1,0,19,10,9,56,33
453704,1050,2016,45,1,0,0,3,1,0,0,0,0,19,10,9,56,33
188854,1050,2016,3042,18,9,10,55,33,5,1,4,0,19,10,9,56,33
45653,1050,2016,2067,11,6,6,29,22,0,2,7,0,19,10,9,56,33
323831,1050,2016,345,7,5,5,24,15,2,1,0,0,19,10,9,56,33
87469,1050,2016,630,3,0,4,8,3,0,1,2,0,19,10,9,56,33
57522,1050,2016,1315,9,5,1,26,18,0,0,2,0,19,10,9,56,33
62920,1050,2016,2367,13,6,9,40,21,1,1,4,2,19,10,9,56,33
5856,1050,2016,540,3,1,2,10,5,0,0,2,0,19,10,9,56,33
82048,1050,2016,2131,17,7,8,46,26,8,3,7,0,19,10,9,56,33
51710,1050,2016,2105,10,5,9,32,18,0,0,0,0,19,10,9,56,33
60445,1050,2016,2207,18,8,8,51,29,2,3,4,0,19,10,9,56,33
77737,1050,2016,1389,8,8,6,26,36,1,1,8,0,19,10,9,56,33
39799,6195,2016,1037,9,0,3,30,9,0,2,3,0,26,8,4,94,39
124715,6195,2016,677,3,3,2,17,13,1,0,1,0,26,8,4,94,39
123261,6195,2016,1124,10,1,3,39,19,2,0,0,0,26,8,4,94,39
181136,6195,2016,1853,25,4,7,90,36,5,6,4,0,26,8,4,94,39
112343,6195,2016,1247,8,8,8,35,32,7,0,1,1,26,8,4,94,39
126656,6195,2016,2379,18,4,7,70,34,0,7,1,0,26,8,4,94,39
200056,6195,2016,3032,23,4,8,87,39,0,0,8,0,26,8,4,94,39
126422,6195,2016,1616,19,2,8,70,31,1,3,3,0,26,8,4,94,39
84835,6195,2016,284,13,2,1,47,17,1,0,0,0,26,8,4,94,39
103916,6195,2016,90,0,0,1,1,1,0,0,0,0,26,8,4,94,39
102017,6195,2016,2148,20,2,5,70,26,0,3,3,0,26,8,4,94,39
133964,6195,2016,2937,25,4,8,92,38,18,8,2,0,26,8,4,94,39
317482,6195,2016,374,14,0,1,48,8,0,0,4,0,26,8,4,94,39
191891,6195,2016,551,12,2,3,39,15,5,0,1,0,26,8,4,94,39
7825,6195,2016,3330,26,4,7,93,38,0,0,1,0,26,8,4,94,39
61253,6195,2016,3148,25,4,8,92,39,14,12,3,1,26,8,4,94,39
15452,6195,2016,2297,19,1,6,72,25,0,2,8,0,26,8,4,94,39
21151,6195,2016,392,6,1,0,15,3,0,0,0,0,26,8,4,94,39
84903,6195,2016,1871,9,6,10,45,37,0,1,5,0,26,8,4,94,39
93128,6195,2016,2472,19,3,6,65,23,2,0,6,0,26,8,4,94,39
111347,6195,2016,270,3,0,0,7,3,2,0,2,0,26,8,4,94,39
40613,2288,2016,2233,9,18,3,36,61,0,0,7,0,12,5,21,45,70
77932,2288,2016,375,3,9,1,14,29,0,1,0,0,12,5,21,45,70
35564,2288,2016,2454,12,18,3,40,61,15,1,2,0,12,5,21,45,70
38073,2288,2016,1253,7,6,2,20,19,2,0,2,0,12,5,21,45,70
67416,2288,2016,922,3,6,2,17,28,0,0,1,0,12,5,21,45,70
66219,2288,2016,2718,11,15,5,38,53,1,0,5,0,12,5,21,45,70
37011,2288,2016,211,2,5,1,7,17,0,1,0,0,12,5,21,45,70
298477,2288,2016,76,1,4,0,5,12,0,0,0,0,12,5,21,45,70
66550,2288,2016,824,7,10,1,30,39,1,0,1,0,12,5,21,45,70
90466,2288,2016,3327,12,21,5,45,70,9,13,2,0,12,5,21,45,70
258883,2288,2016,12,1,0,0,1,0,0,0,0,0,12,5,21,45,70
40043,2288,2016,1177,6,8,2,19,26,0,0,3,0,12,5,21,45,70
85475,2288,2016,2430,11,12,4,36,41,0,2,7,0,12,5,21,45,70
85324,2288,2016,546,3,14,1,15,41,1,0,0,0,12,5,21,45,70
29692,2288,2016,3330,11,21,5,43,69,0,0,1,0,12,5,21,45,70
81796,2288,2016,1287,6,13,4,23,39,0,1,3,0,12,5,21,45,70
108354,2288,2016,864,6,6,2,16,16,1,3,1,0,12,5,21,45,70
14066,2288,2016,1928,7,18,2,32,59,3,1,1,0,12,5,21,45,70
171260,2288,2016,692,4,6,1,17,26,0,0,2,0,12,5,21,45,70
287431,2288,2016,2430,10,14,3,31,45,4,0,1,0,12,5,21,45,70
41023,3,2016,642,5,5,2,23,18,0,0,3,0,12,13,9,51,42
108537,3,2016,2970,12,8,13,51,39,1,2,6,0,12,13,9,51,42
5072,3,2016,1170,3,4,6,15,18,0,0,1,0,12,13,9,51,42
79967,3,2016,1022,8,9,9,36,35,2,2,3,0,12,13,9,51,42
270541,3,2016,79,0,3,3,4,10,0,0,2,0,12,13,9,51,42
110036,3,2016,2756,10,9,13,45,40,0,0,7,0,12,13,9,51,42
51176,3,2016,1104,6,3,4,18,12,2,4,1,0,12,13,9,51,42
168063,3,2016,9,0,0,2,1,1,0,0,0,0,12,13,9,51,42
282577,3,2016,720,3,2,3,13,11,1,1,4,0,12,13,9,51,42
91716,3,2016,2680,12,7,12,47,35,0,2,5,0,12,13,9,51,42
168797,3,2016,90,0,0,1,0,0,0,0,0,0,12,13,9,51,42
93844,3,2016,977,8,3,5,27,14,3,7,3,0,12,13,9,51,42
189073,3,2016,91,0,1,1,0,4,0,0,0,0,12,13,9,51,42
55510,3,2016,2061,11,8,11,47,36,0,1,7,0,12,13,9,51,42
84938,3,2016,1800,9,5,6,36,24,0,0,0,0,12,13,9,51,42
108650,3,2016,2376,10,8,12,45,37,7,6,4,0,12,13,9,51,42
244940,3,2016,363,6,1,6,15,11,0,2,2,0,12,13,9,51,42
50512,3,2016,2978,12,9,13,51,42,25,2,3,0,12,13,9,51,42
43256,417,2016,1857,13,3,6,33,20,2,1,1,0,22,12,4,63,36
111058,417,2016,2340,13,3,10,43,30,1,5,3,0,22,12,4,63,36
215876,417,2016,2058,15,2,7,46,22,2,4,2,0,22,12,4,63,36
453597,417,2016,231,3,1,2,9,5,0,0,0,0,22,12,4,63,36
444725,417,2016,248,0,1,3,4,6,0,0,0,0,22,12,4,63,36
27305,417,2016,1260,12,7,3,31,25,0,1,4,0,22,12,4,63,36
241231,417,2016,3206,22,4,10,62,35,0,0,1,0,22,12,4,63,36
312862,417,2016,2874,19,3,11,53,30,0,3,7,0,22,12,4,63,36
344596,417,2016,2209,16,3,8,45,25,1,1,4,0,22,12,4,63,36
167329,417,2016,1850,15,2,8,41,20,11,2,1,0,22,12,4,63,36
243606,417,2016,443,9,3,6,27,18,5,1,1,0,22,12,4,63,36
16136,417,2016,2970,20,4,9,57,32,0,3,5,0,22,12,4,63,36
178614,417,2016,2990,21,4,9,60,34,7,9,4,0,22,12,4,63,36
60558,417,2016,703,5,0,5,17,11,0,0,1,0,22,12,4,63,36
139018,417,2016,298,6,1,3,18,11,3,1,0,0,22,12,4,63,36
182889,417,2016,2433,18,2,9,47,23,8,3,2,0,22,12,4,63,36
44417,969,2016,26,2,1,0,8,8,0,0,0,0,10,9,19,48,66
57449,969,2016,293,1,5,1,4,12,0,0,0,0,10,9,19,48,66
348026,969,2016,1444,4,12,1,17,33,0,0,2,0,10,9,19,48,66
411379,969,2016,14,0,1,0,0,2,0,0,0,0,10,9,19,48,66
98351,969,2016,1086,5,13,8,28,37,0,2,1,0,10,9,19,48,66
5303,969,2016,1078,6,15,7,33,52,1,2,0,0,10,9,19,48,66
93726,969,2016,1486,8,13,3,30,36,3,2,1,0,10,9,19,48,66
4811,969,2016,2806,9,15,8,42,55,1,0,2,0,10,9,19,48,66
238639,969,2016,2830,10,17,8,43,53,14,3,6,0,10,9,19,48,66
23955,969,2016,365,3,4,1,16,15,0,0,0,0,10,9,19,48,66
89637,969,2016,941,3,8,4,18,26,0,1,1,1,10,9,19,48,66
22386,969,2016,1814,5,13,6,25,38,1,0,2,1,10,9,19,48,66
5686,969,2016,2250,7,13,5,31,38,0,0,0,0,10,9,19,48,66
23938,969,2016,1170,3,6,4,17,28,0,0,0,0,10,9,19,48,66
127076,969,2016,2746,8,15,9,39,58,1,1,3,0,10,9,19,48,66
234006,969,2016,429,3,8,0,13,23,0,0,0,0,10,9,19,48,66
174094,969,2016,3104,14,10,13,62,45,4,14,3,0,10,9,19,48,66
77826,969,2016,2925,9,17,7,41,60,11,9,4,0,10,9,19,48,66
127128,969,2016,1126,6,9,4,27,34,0,0,5,0,10,9,19,48,66
170962,969,2016,937,5,4,3,19,16,0,1,2,1,10,9,19,48,66
290569,969,2016,88,0,2,1,3,6,0,0,0,0,10,9,19,48,66
392810,969,2016,515,2,3,4,12,17,5,2,2,0,10,9,19,48,66
290587,969,2016,3286,10,19,8,46,64,1,1,3,0,10,9,19,48,66
44501,418,2016,2277,23,3,4,80,34,2,10,2,0,29,6,3,106,41
79422,418,2016,2430,20,3,4,73,31,0,0,2,0,29,6,3,106,41
128223,418,2016,1332,22,0,4,76,28,15,5,8,0,29,6,3,106,41
18922,418,2016,1914,20,3,6,76,31,11,5,0,0,29,6,3,106,41
164770,418,2016,1927,17,2,4,64,19,1,2,1,0,29,6,3,106,41
27992,418,2016,1892,19,3,3,65,27,1,2,2,0,29,6,3,106,41
88103,418,2016,1182,18,2,2,64,24,8,6,1,0,29,6,3,106,41
85288,418,2016,1636,25,0,5,88,28,10,8,4,0,29,6,3,106,41
225020,418,2016,114,7,0,1,27,11,1,1,0,0,29,6,3,106,41
58884,418,2016,2302,21,3,4,80,33,2,3,5,0,29,6,3,106,41
31909,418,2016,2500,21,3,5,76,31,3,12,6,0,29,6,3,106,41
39381,418,2016,1427,12,2,5,49,22,7,4,3,1,29,6,3,106,41
138927,418,2016,2014,14,3,6,53,24,0,4,9,0,29,6,3,106,41
16306,418,2016,1707,20,3,2,69,27,4,0,10,0,29,6,3,106,41
25557,418,2016,2489,20,3,5,71,35,7,0,8,1,29,6,3,106,41
27486,418,2016,990,9,0,2,33,10,0,0,0,0,29,6,3,106,41
296622,418,2016,1078,19,1,3,73,25,3,2,0,0,29,6,3,106,41
221316,418,2016,1384,27,1,5,95,35,2,8,4,0,29,6,3,106,41
8198,418,2016,2544,20,3,6,75,31,25,6,4,0,29,6,3,106,41
51471,418,2016,1688,21,2,4,81,28,1,3,2,0,29,6,3,106,41
145707,418,2016,1488,15,0,2,56,18,1,2,2,0,29,6,3,106,41
44607,41,2016,90,0,1,0,0,4,0,0,0,0,10,8,16,33,61
49275,41,2016,1245,9,9,3,21,33,1,1,4,0,10,8,16,33,61
82361,41,2016,1260,5,5,4,18,19,0,0,1,0,10,8,16,33,61
226009,41,2016,326,0,3,2,4,11,0,0,1,1,10,8,16,33,61
55508,41,2016,2421,9,13,7,27,50,1,6,4,1,10,8,16,33,61
161011,41,2016,2532,10,13,8,31,51,4,4,6,0,10,8,16,33,61
42044,41,2016,1782,8,8,8,28,36,0,1,7,0,10,8,16,33,61
72519,41,2016,2085,10,13,5,24,40,5,2,1,1,10,8,16,33,61
4687,41,2016,1304,6,10,6,22,42,4,2,3,0,10,8,16,33,61
241307,41,2016,1,0,0,1,2,2,0,0,0,0,10,8,16,33,61
247661,41,2016,2371,9,12,8,30,51,0,0,3,0,10,8,16,33,61
39426,41,2016,1901,8,12,5,24,45,5,6,4,0,10,8,16,33,61
73013,41,2016,543,3,11,6,17,39,1,0,2,0,10,8,16,33,61
120205,41,2016,1303,8,15,7,29,58,5,2,4,0,10,8,16,33,61
323954,41,2016,721,4,4,1,11,21,1,0,2,0,10,8,16,33,61
53669,41,2016,1994,9,8,7,28,34,1,1,4,0,10,8,16,33,61
415194,41,2016,180,1,3,2,5,10,0,0,0,0,10,8,16,33,61
103310,41,2016,2692,9,16,8,32,61,1,2,7,0,10,8,16,33,61
196095,41,2016,348,3,9,2,13,37,1,1,0,0,10,8,16,33,61
44713,39,2016,998,6,7,2,27,25,1,1,2,0,10,7,17,44,55
126281,39,2016,1295,4,9,2,17,25,0,1,0,0,10,7,17,44,55
119234,39,2016,912,5,8,3,24,30,1,0,4,0,10,7,17,44,55
261905,39,2016,328,2,5,1,9,14,0,0,1,0,10,7,17,44,55
88684,39,2016,2805,10,16,6,44,53,0,0,4,0,10,7,17,44,55
171167,39,2016,942,5,8,4,16,24,2,1,5,0,10,7,17,44,55
123189,39,2016,13,0,0,1,0,0,0,0,0,0,10,7,17,44,55
39025,39,2016,1579,5,11,5,21,30,4,0,6,0,10,7,17,44,55
52595,39,2016,1667,7,10,7,35,40,0,1,3,0,10,7,17,44,55
190289,39,2016,124,1,4,0,4,8,0,1,0,0,10,7,17,44,55
168543,39,2016,1971,8,15,7,37,48,5,6,1,0,10,7,17,44,55
43984,39,2016,2454,9,14,6,40,48,1,2,6,0,10,7,17,44,55
160954,39,2016,630,2,3,2,8,9,0,0,0,0,10,7,17,44,55
230541,39,2016,1020,6,8,5,23,25,5,0,3,0,10,7,17,44,55
75446,39,2016,1657,10,15,6,41,48,5,4,5,0,10,7,17,44,55
30070,39,2016,758,3,5,2,11,16,1,0,1,0,10,7,17,44,55
82350,39,2016,2744,9,15,7,41,51,5,1,11,0,10,7,17,44,55
127177,39,2016,1048,4,6,4,18,22,0,1,1,1,10,7,17,44,55
46156,281,2016,2533,19,4,6,60,28,1,1,6,0,23,9,6,80,39
50362,281,2016,220,5,1,1,18,7,1,0,1,0,23,9,6,80,39
70934,281,2016,778,13,2,4,43,18,4,2,3,1,23,9,6,80,39
26399,281,2016,2406,17,5,9,60,33,20,4,4,1,23,9,6,80,39
26764,281,2016,1345,13,2,2,38,16,0,1,2,0,23,9,6,80,39
88755,281,2016,2884,22,5,9,77,36,6,18,4,0,23,9,6,80,39
186590,281,2016,2013,15,6,6,55,33,0,0,1,0,23,9,6,80,39
15956,281,2016,1057,13,5,6,49,26,0,0,2,0,23,9,6,80,39
51174,281,2016,559,12,2,1,34,16,0,0,3,0,23,9,6,80,39
295330,281,2016,527,11,5,4,41,23,4,3,0,0,23,9,6,80,39
363205,281,2016,651,7,0,3,27,7,7,4,2,0,23,9,6,80,39
53622,281,2016,710,4,3,3,19,13,3,1,0,0,23,9,6,80,39
261504,281,2016,76,2,0,2,11,3,0,0,0,0,23,9,6,80,39
19948,281,2016,1451,11,1,5,40,13,0,0,0,0,23,9,6,80,39
26267,281,2016,2755,20,4,8,69,27,2,1,4,2,23,9,6,80,39
20007,281,2016,1059,12,4,4,40,25,1,1,2,0,23,9,6,80,39
192565,281,2016,1787,15,3,8,54,23,5,3,4,0,23,9,6,80,39
134425,281,2016,2515,21,5,7,70,34,7,6,7,0,23,9,6,80,39
35518,281,2016,2768,21,6,7,72,36,4,8,6,0,23,9,6,80,39
47893,244,2016,2550,16,6,7,52,32,0,1,6,0,17,11,10,57,41
83002,244,2016,2983,16,10,9,54,40,0,2,6,0,17,11,10,57,41
146373,244,2016,15,1,1,0,2,3,0,0,0,0,17,11,10,57,41
190685,244,2016,932,15,7,4,50,27,0,1,1,0,17,11,10,57,41
63252,244,2016,996,6,3,4,18,11,0,0,4,0,17,11,10,57,41
290862,244,2016,2185,14,9,7,46,35,3,6,4,0,17,11,10,57,41
6270,244,2016,3420,17,10,11,57,41,0,0,3,0,17,11,10,57,41
26763,244,2016,130,0,1,1,1,2,0,0,1,0,17,11,10,57,41
270411,244,2016,144,3,4,2,12,13,0,0,0,0,17,11,10,57,41
182579,244,2016,793,3,5,2,11,17,0,0,0,0,17,11,10,57,41
23914,244,2016,727,5,3,3,11,10,0,0,2,0,17,11,10,57,41
113707,244,2016,1570,11,9,9,38,35,2,4,4,0,17,11,10,57,41
6803,244,2016,1173,4,3,9,17,16,0,0,2,0,17,11,10,57,41
98334,244,2016,240,1,3,2,3,10,0,0,1,0,17,11,10,57,41
5477,244,2016,2395,14,7,7,43,31,1,0,7,0,17,11,10,57,41
184892,244,2016,2976,17,10,11,57,41,15,9,2,0,17,11,10,57,41
289587,244,2016,260,3,2,3,10,6,0,2,0,0,17,11,10,57,41
354361,244,2016,1957,15,9,9,51,39,0,1,3,0,17,11,10,57,41
51426,681,2016,286,1,4,1,4,9,0,0,0,0,19,7,12,59,53
59375,681,2016,2504,18,8,5,53,39,3,1,9,0,19,7,12,59,53
229804,681,2016,461,5,3,1,15,14,0,0,1,1,19,7,12,59,53
99352,681,2016,1431,6,9,4,22,29,1,0,2,0,19,7,12,59,53
289236,681,2016,304,4,5,3,17,18,3,0,0,0,19,7,12,59,53
66106,681,2016,990,16,9,6,51,44,0,4,2,0,19,7,12,59,53
221986,681,2016,1163,6,10,1,18,26,0,2,2,0,19,7,12,59,53
158863,681,2016,2999,16,11,7,52,49,3,2,12,0,19,7,12,59,53
66110,681,2016,24,1,0,1,2,1,0,0,1,0,19,7,12,59,53
197135,681,2016,1107,7,6,1,16,20,0,1,3,0,19,7,12,59,53
351478,681,2016,2723,19,12,7,59,53,2,7,1,0,19,7,12,59,53
15693,681,2016,2824,19,12,7,59,53,8,6,2,0,19,7,12,59,53
59344,681,2016,3004,18,10,6,57,50,1,2,13,0,19,7,12,59,53
355628,681,2016,254,1,0,3,5,4,0,0,1,0,19,7,12,59,53
122155,681,2016,2080,14,9,5,46,43,12,4,4,0,19,7,12,59,53
